date,left_price,right_price,spread,signal,prev_signal,beta,left_shares,right_shares,gross_pnl,costs,net_pnl,equity_curve,returns
2024-08-21,109.28,38.75,23.964243160367324,0.0,-1.0,0.13530158162182168,0.0,0.0,0.0,0.0,0.0,97669.75851135838,0.0
2024-08-22,108.47,39.24,24.563837441481006,-1.0,0.0,0.13530158162182168,250.9480927448599,-1854.731406217254,-220.1254433507711,0.0,-220.1254433507711,97449.6330680076,-0.002253772781931951
2024-08-23,111.51,39.77,24.682520633350666,-1.0,-1.0,0.13530158162182168,246.64199519177765,-1822.9054844396496,-179.71186449307044,0.0,-179.71186449307044,97269.92120351453,-0.0018441512690731132
2024-08-26,111.89,39.92,24.78110603233437,-1.0,-1.0,0.13530158162182168,245.73973770937002,-1816.2369926778201,869.3594048982898,0.0,869.3594048982898,98139.28060841282,0.00893759750333678
2024-08-27,113.58,39.67,24.302446359393496,-1.0,-1.0,0.13530158162182168,245.8350211300029,-1816.9412225877054,-555.4521963392596,0.0,-555.4521963392596,97583.82841207356,-0.005659835622349618
2024-08-28,113.39,39.95,24.608153659901642,-1.0,-1.0,0.13530158162182168,244.7044014222025,-1808.5849292299488,-429.7002566154719,0.0,-429.7002566154719,97154.1281554581,-0.0044033961734002425
2024-08-29,113.26,40.17,24.845742865512477,-1.0,-1.0,0.13530158162182168,243.81186199848597,-1801.9882626350877,-442.9378931920877,0.0,-442.9378931920877,96711.190262266,-0.004559125809696307
2024-08-30,115.73,40.75,25.091547958906574,-1.0,-1.0,0.13530158162182168,239.86047609187148,-1772.7839779604346,-969.145500667139,0.0,-969.145500667139,95742.04476159885,-0.01002102753609968
2024-09-03,111.32,40.7,25.638227933858815,-1.0,-1.0,0.13530158162182168,242.64218407789346,-1793.3432940650835,-75.66085068640558,0.0,-75.66085068640558,95666.38391091245,-0.0007902573093649945
2024-09-04,109.53,40.5,25.680417764961874,-1.0,-1.0,0.13530158162182168,244.58171257866954,-1807.6781486730451,484.4485689687982,0.0,484.4485689687982,96150.83247988125,0.005063937290866294
